category_id,category
338,ہوم > گھریلو استعمال کی بڑی چیزیں > ڈش واشر
339,ہوم > گھریلو استعمال کی بڑی چیزیں
340,ہوم > بستر > گدا
341,ہوم > بستر > گادی کے پیڈز اور محافظ
342,ہوم > بستر > گادی کا کور
343,ہوم > بستر > کمبل اور تھروز
344,ہوم > بستر > پلنگ بچھونہ، لحاف اور کورلیٹ
345,ہوم > بستر > بیڈ سکرٹس
346,ہوم > بستر > بیڈ شیٹس اور تکیوں کے کور
347,ہوم > بستر > پلنگ کے سیٹس اور کلیکشن
348,ہوم > بستر > پلنگ کے تکیے اور پوزیشنر
349,ہوم > بستر
350,ہوم > فرنیچر > رہائش کے کمرے کا فرنیچر
351,ہوم > فرنیچر > دفتری فرنیچر
352,ہوم > فرنیچر > کھانے کے کمرے کا فرنیچر
353,ہوم > فرنیچر > سونے کے کمرے کا فرنیچر
354,ہوم > فرنیچر
355,ہوم > گھرولیو اشیاء > سٹوریج اور تنظیم
356,ہوم > گھرولیو اشیاء > فانوس اور قمقمے
357,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > باورچی خانے کے چھوٹے آلات
358,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > گھریلو برتن
359,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > ڈنر ویئر
360,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > کچن کے سامان اور برتن
361,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > بیکنگ کا سامان
362,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > پینے کے برتن
363,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > برتن
364,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ > میخانے کے سامان
365,ہوم > گھرولیو اشیاء > کچن اور ڈائننگ
366,ہوم > گھرولیو اشیاء > باتھ > تولیے اور باتھ لینن
367,ہوم > گھرولیو اشیاء > باتھ > نہانے کی لوازمات
368,ہوم > گھرولیو اشیاء > باتھ
369,ہوم > گھرولیو اشیاء > ہوم ڈیکور > تعطیل اور سیزنل سجاوٹ
370,ہوم > گھرولیو اشیاء > ہوم ڈیکور > قالین اور کارپیٹس
371,ہوم > گھرولیو اشیاء > ہوم ڈیکور > کھڑکی کو سدھارنا اور ہارڈ وئیر
372,ہوم > گھرولیو اشیاء > ہوم ڈیکور > گھر کیلئے خوشبو
373,ہوم > گھرولیو اشیاء > ہوم ڈیکور > گھڑیاں
374,ہوم > گھرولیو اشیاء > ہوم ڈیکور > آرائشی سامان
375,ہوم > گھرولیو اشیاء > ہوم ڈیکور
376,ہوم > گھرولیو اشیاء
377,ہوم
378,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات > بیلٹ
379,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات > دستانے اور بے اُنگَلی کا دَستانے
380,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات > دھُوپ کا چشمہ
381,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات > اسکارف اور ریپس
382,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات > ٹوپیاں
383,ملبوسات اور لوازمات > ملبوسات کے لوازمات > عورتوں کے لوازمات
384,ملبوسات اور لوازمات > ملبوسات کے لوازمات > مردوں کے لوازمات > ٹائیز
385,ملبوسات اور لوازمات > ملبوسات کے لوازمات > مردوں کے لوازمات > بیلٹ
386,ملبوسات اور لوازمات > ملبوسات کے لوازمات > مردوں کے لوازمات > ٹوپیاں
387,ملبوسات اور لوازمات > ملبوسات کے لوازمات > مردوں کے لوازمات > سسپینڈرز
388,ملبوسات اور لوازمات > ملبوسات کے لوازمات > مردوں کے لوازمات > دھُوپ کا چشمہ
